timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
96150.0816,1084.9924,202,-64,-2743,60,169,-20,-62,-151,0
96150.08292,1084.9937,399,-298,-4687,111,143,-29,-69,-174,0
96150.17276,1085.0836,522,-360,1154,155,142,-34,-80,-174,0
96150.17432,1085.0851,391,-371,-4272,146,124,-40,-83,-193,0
96150.17569,1085.0865,661,-296,-1169,148,122,-34,-53,-161,0
96150.17718,1085.088,147,-58,1245,204,109,-54,-53,-126,0
96150.17879,1085.0896,264,-43,-4228,194,66,-46,-45,-120,0
96150.18013,1085.091,151,12,1155,177,109,-37,16,-148,0
96150.18164,1085.0925,122,79,-4892,164,94,-37,40,-181,0
96150.18304,1085.0939,326,-40,-324,150,72,-46,60,-182,0
96150.18443,1085.0953,50,-62,466,142,58,-30,52,-181,0
96150.18618,1085.097,299,-99,-1671,144,44,-42,13,-178,0
96150.18773,1085.0986,212,74,4823,141,65,-33,-7,-166,0
96150.18911,1085.0999,365,302,-97,175,64,-13,-5,-111,0
96150.21308,1085.1239,539,194,3018,197,97,-44,2,-96,0
96150.2145,1085.1253,160,292,1381,194,90,-39,6,-102,0
96150.21578,1085.1266,589,242,-3029,183,20,-46,5,-77,0
96150.24165,1085.1525,575,230,2637,165,32,-47,5,-68,0
96150.24314,1085.154,464,237,-3112,145,13,-29,13,-79,0
96150.2444,1085.1552,639,45,736,111,-5,-40,-24,-67,0
96150.28069,1085.1915,346,134,3604,89,2,-44,-12,-24,0
96150.28205,1085.1929,412,-3,774,64,-34,-58,7,-15,0
96150.28364,1085.1945,133,-84,5652,50,-33,-53,6,-4,0
96150.285,1085.1958,135,-105,-1572,43,-47,-31,19,-8,0
96150.28636,1085.1972,333,-54,-59,42,-54,-18,31,-32,0
96150.28765,1085.1985,166,-5,-759,48,-68,-5,59,-46,0
